"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Injury Intent"	"Injury Intent Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Tennessee"	"47"	"2013"	"2013"	"Suicide"	"2"	1030	6495978	15.86	15.36	0.03%
	"Tennessee"	"47"	"2013"	"2013"	"Homicide"	"3"	405	6495978	6.23	6.35	0.01%
	"Tennessee"	"47"	"2013"	"2013"	"Undetermined "	"4"	148	6495978	2.28	2.27	0.00%
	"Tennessee"	"47"	"2014"	"2014"	"Unintentional"	"1"	3686	6549352	56.28	54.21	0.11%
	"Tennessee"	"47"	"2014"	"2014"	"Suicide"	"2"	997	6549352	15.22	14.79	0.03%
	"Tennessee"	"47"	"2014"	"2014"	"Homicide"	"3"	417	6549352	6.37	6.55	0.01%
	"Tennessee"	"47"	"2014"	"2014"	"Undetermined "	"4"	131	6549352	2.00	1.93	0.00%
	"Tennessee"	"47"	"2015"	"2015"	"Unintentional"	"1"	3873	6600299	58.68	56.39	0.11%
	"Tennessee"	"47"	"2015"	"2015"	"Suicide"	"2"	1068	6600299	16.18	15.65	0.03%
	"Tennessee"	"47"	"2015"	"2015"	"Homicide"	"3"	460	6600299	6.97	7.17	0.01%
	"Tennessee"	"47"	"2015"	"2015"	"Undetermined "	"4"	129	6600299	1.95	1.94	0.00%
	"Tennessee"	"47"	"2016"	"2016"	"Unintentional"	"1"	4238	6651194	63.72	61.06	0.12%
	"Tennessee"	"47"	"2016"	"2016"	"Suicide"	"2"	1111	6651194	16.70	16.25	0.03%
	"Tennessee"	"47"	"2016"	"2016"	"Homicide"	"3"	563	6651194	8.46	8.77	0.02%
	"Tennessee"	"47"	"2016"	"2016"	"Undetermined "	"4"	114	6651194	1.71	1.65	0.00%
	"Tennessee"	"47"	"2017"	"2017"	"Unintentional"	"1"	4435	6715984	66.04	62.96	0.13%
	"Tennessee"	"47"	"2017"	"2017"	"Suicide"	"2"	1166	6715984	17.36	16.78	0.03%
	"Tennessee"	"47"	"2017"	"2017"	"Homicide"	"3"	557	6715984	8.29	8.79	0.02%
	"Tennessee"	"47"	"2017"	"2017"	"Undetermined "	"4"	131	6715984	1.95	1.91	0.00%
	"Texas"	"48"	"1999"	"1999"	"Unintentional"	"1"	7227	20558220	35.15	37.56	0.21%
	"Texas"	"48"	"1999"	"1999"	"Suicide"	"2"	2005	20558220	9.75	10.21	0.06%
	"Texas"	"48"	"1999"	"1999"	"Homicide"	"3"	1319	20558220	6.42	6.25	0.04%
	"Texas"	"48"	"1999"	"1999"	"Undetermined "	"4"	159	20558220	0.77	0.77	0.00%
	"Texas"	"48"	"2000"	"2000"	"Unintentional"	"1"	7407	20851820	35.52	37.64	0.21%
	"Texas"	"48"	"2000"	"2000"	"Suicide"	"2"	2053	20851820	9.85	10.21	0.06%
	"Texas"	"48"	"2000"	"2000"	"Homicide"	"3"	1317	20851820	6.32	6.15	0.04%
	"Texas"	"48"	"2000"	"2000"	"Undetermined "	"4"	130	20851820	0.62	0.63	0.00%
	"Texas"	"48"	"2001"	"2001"	"Unintentional"	"1"	7920	21319622	37.15	39.70	0.23%
	"Texas"	"48"	"2001"	"2001"	"Suicide"	"2"	2225	21319622	10.44	10.88	0.06%
	"Texas"	"48"	"2001"	"2001"	"Homicide"	"3"	1415	21319622	6.64	6.44	0.04%
	"Texas"	"48"	"2001"	"2001"	"Undetermined "	"4"	150	21319622	0.70	0.71	0.00%
	"Texas"	"48"	"2002"	"2002"	"Unintentional"	"1"	8232	21690325	37.95	40.44	0.24%
	"Texas"	"48"	"2002"	"2002"	"Suicide"	"2"	2311	21690325	10.65	11.08	0.07%
	"Texas"	"48"	"2002"	"2002"	"Homicide"	"3"	1421	21690325	6.55	6.37	0.04%
	"Texas"	"48"	"2002"	"2002"	"Undetermined "	"4"	175	21690325	0.81	0.81	0.01%
	"Texas"	"48"	"2003"	"2003"	"Unintentional"	"1"	8425	22030931	38.24	40.77	0.24%
	"Texas"	"48"	"2003"	"2003"	"Suicide"	"2"	2363	22030931	10.73	11.12	0.07%
	"Texas"	"48"	"2003"	"2003"	"Homicide"	"3"	1525	22030931	6.92	6.75	0.04%
	"Texas"	"48"	"2003"	"2003"	"Undetermined "	"4"	184	22030931	0.84	0.86	0.01%
	"Texas"	"48"	"2004"	"2004"	"Unintentional"	"1"	8323	22394023	37.17	39.72	0.24%
	"Texas"	"48"	"2004"	"2004"	"Suicide"	"2"	2300	22394023	10.27	10.66	0.07%
	"Texas"	"48"	"2004"	"2004"	"Homicide"	"3"	1416	22394023	6.32	6.20	0.04%
	"Texas"	"48"	"2004"	"2004"	"Undetermined "	"4"	226	22394023	1.01	1.05	0.01%
	"Texas"	"48"	"2005"	"2005"	"Unintentional"	"1"	8598	22778123	37.75	40.44	0.25%
	"Texas"	"48"	"2005"	"2005"	"Suicide"	"2"	2418	22778123	10.62	10.93	0.07%
	"Texas"	"48"	"2005"	"2005"	"Homicide"	"3"	1501	22778123	6.59	6.45	0.04%
	"Texas"	"48"	"2005"	"2005"	"Undetermined "	"4"	210	22778123	0.92	0.95	0.01%
	"Texas"	"48"	"2006"	"2006"	"Unintentional"	"1"	9140	23359580	39.13	41.64	0.26%
	"Texas"	"48"	"2006"	"2006"	"Suicide"	"2"	2347	23359580	10.05	10.32	0.07%
	"Texas"	"48"	"2006"	"2006"	"Homicide"	"3"	1467	23359580	6.28	6.16	0.04%
	"Texas"	"48"	"2006"	"2006"	"Undetermined "	"4"	196	23359580	0.84	0.86	0.01%
	"Texas"	"48"	"2007"	"2007"	"Unintentional"	"1"	9392	23831983	39.41	42.02	0.27%
	"Texas"	"48"	"2007"	"2007"	"Suicide"	"2"	2433	23831983	10.21	10.45	0.07%
	"Texas"	"48"	"2007"	"2007"	"Homicide"	"3"	1495	23831983	6.27	6.20	0.04%
	"Texas"	"48"	"2007"	"2007"	"Undetermined "	"4"	189	23831983	0.79	0.81	0.01%
	"Texas"	"48"	"2008"	"2008"	"Unintentional"	"1"	9189	24309039	37.80	40.39	0.26%
	"Texas"	"48"	"2008"	"2008"	"Suicide"	"2"	2552	24309039	10.50	10.80	0.07%
	"Texas"	"48"	"2008"	"2008"	"Homicide"	"3"	1487	24309039	6.12	6.04	0.04%
	"Texas"	"48"	"2008"	"2008"	"Undetermined "	"4"	143	24309039	0.59	0.59	0.00%
	"Texas"	"48"	"2009"	"2009"	"Unintentional"	"1"	9349	24801761	37.69	40.23	0.27%
	"Texas"	"48"	"2009"	"2009"	"Suicide"	"2"	2809	24801761	11.33	11.56	0.08%
	"Texas"	"48"	"2009"	"2009"	"Homicide"	"3"	1502	24801761	6.06	6.01	0.04%
	"Texas"	"48"	"2009"	"2009"	"Undetermined "	"4"	197	24801761	0.79	0.81	0.01%
	"Texas"	"48"	"2010"	"2010"	"Unintentional"	"1"	9212	25145561	36.63	39.04	0.27%
	"Texas"	"48"	"2010"	"2010"	"Suicide"	"2"	2891	25145561	11.50	11.75	0.08%
	"Texas"	"48"	"2010"	"2010"	"Homicide"	"3"	1363	25145561	5.42	5.38	0.04%
	"Texas"	"48"	"2010"	"2010"	"Undetermined "	"4"	232	25145561	0.92	0.95	0.01%
	"Texas"	"48"	"2011"	"2011"	"Unintentional"	"1"	9410	25674681	36.65	38.66	0.27%
	"Texas"	"48"	"2011"	"2011"	"Suicide"	"2"	2896	25674681	11.28	11.49	0.08%
	"Texas"	"48"	"2011"	"2011"	"Homicide"	"3"	1266	25674681	4.93	4.90	0.04%
	"Texas"	"48"	"2011"	"2011"	"Undetermined "	"4"	237	25674681	0.92	0.92	0.01%
	"Texas"	"48"	"2012"	"2012"	"Unintentional"	"1"	9313	26059203	35.74	37.42	0.27%
	"Texas"	"48"	"2012"	"2012"	"Suicide"	"2"	3037	26059203	11.65	11.88	0.09%
	"Texas"	"48"	"2012"	"2012"	"Homicide"	"3"	1324	26059203	5.08	5.07	0.04%
	"Texas"	"48"	"2012"	"2012"	"Undetermined "	"4"	235	26059203	0.90	0.90	0.01%
	"Texas"	"48"	"2013"	"2013"	"Unintentional"	"1"	9395	26448193	35.52	36.96	0.27%
	"Texas"	"48"	"2013"	"2013"	"Suicide"	"2"	3059	26448193	11.57	11.69	0.09%
	"Texas"	"48"	"2013"	"2013"	"Homicide"	"3"	1354	26448193	5.12	5.13	0.04%
	"Texas"	"48"	"2013"	"2013"	"Undetermined "	"4"	219	26448193	0.83	0.86	0.01%
	"Texas"	"48"	"2014"	"2014"	"Unintentional"	"1"	9723	26956958	36.07	37.32	0.28%
	"Texas"	"48"	"2014"	"2014"	"Suicide"	"2"	3254	26956958	12.07	12.19	0.09%
	"Texas"	"48"	"2014"	"2014"	"Homicide"	"3"	1389	26956958	5.15	5.16	0.04%
	"Texas"	"48"	"2014"	"2014"	"Undetermined "	"4"	250	26956958	0.93	0.95	0.01%
	"Texas"	"48"	"2015"	"2015"	"Unintentional"	"1"	9976	27469114	36.32	37.41	0.29%
	"Texas"	"48"	"2015"	"2015"	"Suicide"	"2"	3403	27469114	12.39	12.47	0.10%
	"Texas"	"48"	"2015"	"2015"	"Homicide"	"3"	1538	27469114	5.60	5.61	0.04%
	"Texas"	"48"	"2015"	"2015"	"Undetermined "	"4"	267	27469114	0.97	0.98	0.01%
	"Texas"	"48"	"2016"	"2016"	"Unintentional"	"1"	10536	27862596	37.81	38.62	0.30%
	"Texas"	"48"	"2016"	"2016"	"Suicide"	"2"	3488	27862596	12.52	12.58	0.10%
	"Texas"	"48"	"2016"	"2016"	"Homicide"	"3"	1669	27862596	5.99	6.03	0.05%
	"Texas"	"48"	"2016"	"2016"	"Undetermined "	"4"	286	27862596	1.03	1.04	0.01%
	"Texas"	"48"	"2017"	"2017"	"Unintentional"	"1"	10763	28304596	38.03	38.80	0.31%
	"Texas"	"48"	"2017"	"2017"	"Suicide"	"2"	3778	28304596	13.35	13.35	0.11%
	"Texas"	"48"	"2017"	"2017"	"Homicide"	"3"	1653	28304596	5.84	5.81	0.05%
	"Texas"	"48"	"2017"	"2017"	"Undetermined "	"4"	242	28304596	0.85	0.86	0.01%
	"Utah"	"49"	"1999"	"1999"	"Unintentional"	"1"	650	2203482	29.50	33.37	0.02%
	"Utah"	"49"	"1999"	"1999"	"Suicide"	"2"	282	2203482	12.80	14.02	0.01%
	"Utah"	"49"	"1999"	"1999"	"Homicide"	"3"	51	2203482	2.31	2.29	0.00%
	"Utah"	"49"	"1999"	"1999"	"Undetermined "	"4"	159	2203482	7.22	8.11	0.00%
	"Utah"	"49"	"2000"	"2000"	"Unintentional"	"1"	665	2233169	29.78	34.21	0.02%
	"Utah"	"49"	"2000"	"2000"	"Suicide"	"2"	298	2233169	13.34	14.74	0.01%
	"Utah"	"49"	"2000"	"2000"	"Homicide"	"3"	52	2233169	2.33	2.28	0.00%
	"Utah"	"49"	"2000"	"2000"	"Undetermined "	"4"	158	2233169	7.08	7.72	0.00%
	"Utah"	"49"	"2001"	"2001"	"Unintentional"	"1"	643	2283715	28.16	32.48	0.02%
	"Utah"	"49"	"2001"	"2001"	"Suicide"	"2"	321	2283715	14.06	15.47	0.01%
	"Utah"	"49"	"2001"	"2001"	"Homicide"	"3"	77	2283715	3.37	3.44	0.00%
	"Utah"	"49"	"2001"	"2001"	"Undetermined "	"4"	139	2283715	6.09	6.86	0.00%
	"Utah"	"49"	"2002"	"2002"	"Unintentional"	"1"	714	2324815	30.71	35.82	0.02%
	"Utah"	"49"	"2002"	"2002"	"Suicide"	"2"	340	2324815	14.62	16.16	0.01%
	"Utah"	"49"	"2002"	"2002"	"Homicide"	"3"	54	2324815	2.32	2.27	0.00%
	"Utah"	"49"	"2002"	"2002"	"Undetermined "	"4"	169	2324815	7.27	8.06	0.00%
	"Utah"	"49"	"2003"	"2003"	"Unintentional"	"1"	702	2360137	29.74	34.73	0.02%
	"Utah"	"49"	"2003"	"2003"	"Suicide"	"2"	336	2360137	14.24	15.44	0.01%
	"Utah"	"49"	"2003"	"2003"	"Homicide"	"3"	58	2360137	2.46	2.54	0.00%
	"Utah"	"49"	"2003"	"2003"	"Undetermined "	"4"	264	2360137	11.19	12.20	0.01%
	"Utah"	"49"	"2004"	"2004"	"Unintentional"	"1"	697	2401580	29.02	33.39	0.02%
	"Utah"	"49"	"2004"	"2004"	"Suicide"	"2"	377	2401580	15.70	17.18	0.01%
	"Utah"	"49"	"2004"	"2004"	"Homicide"	"3"	45	2401580	1.87	1.87	0.00%
	"Utah"	"49"	"2004"	"2004"	"Undetermined "	"4"	247	2401580	10.28	11.12	0.01%
	"Utah"	"49"	"2005"	"2005"	"Unintentional"	"1"	743	2457719	30.23	34.57	0.02%
	"Utah"	"49"	"2005"	"2005"	"Suicide"	"2"	348	2457719	14.16	15.35	0.01%
	"Utah"	"49"	"2005"	"2005"	"Homicide"	"3"	63	2457719	2.56	2.43	0.00%
	"Utah"	"49"	"2005"	"2005"	"Undetermined "	"4"	317	2457719	12.90	13.99	0.01%
	"Utah"	"49"	"2006"	"2006"	"Unintentional"	"1"	715	2525507	28.31	31.61	0.02%
	"Utah"	"49"	"2006"	"2006"	"Suicide"	"2"	362	2525507	14.33	16.00	0.01%
	"Utah"	"49"	"2006"	"2006"	"Homicide"	"3"	52	2525507	2.06	2.08	0.00%
	"Utah"	"49"	"2006"	"2006"	"Undetermined "	"4"	335	2525507	13.26	14.20	0.01%
	"Utah"	"49"	"2007"	"2007"	"Unintentional"	"1"	811	2597746	31.22	35.58	0.02%
	"Utah"	"49"	"2007"	"2007"	"Suicide"	"2"	378	2597746	14.55	15.79	0.01%
	"Utah"	"49"	"2007"	"2007"	"Homicide"	"3"	68	2597746	2.62	2.44	0.00%
	"Utah"	"49"	"2007"	"2007"	"Undetermined "	"4"	341	2597746	13.13	14.10	0.01%
	"Utah"	"49"	"2008"	"2008"	"Unintentional"	"1"	881	2663029	33.08	37.83	0.03%
	"Utah"	"49"	"2008"	"2008"	"Suicide"	"2"	390	2663029	14.64	15.86	0.01%
	"Utah"	"49"	"2008"	"2008"	"Homicide"	"3"	46	2663029	1.73	1.76	0.00%
	"Utah"	"49"	"2008"	"2008"	"Undetermined "	"4"	232	2663029	8.71	9.40	0.01%
	"Utah"	"49"	"2009"	"2009"	"Unintentional"	"1"	899	2723421	33.01	38.17	0.03%
	"Utah"	"49"	"2009"	"2009"	"Suicide"	"2"	449	2723421	16.49	17.88	0.01%
	"Utah"	"49"	"2009"	"2009"	"Homicide"	"3"	51	2723421	1.87	1.93	0.00%
	"Utah"	"49"	"2009"	"2009"	"Undetermined "	"4"	206	2723421	7.56	8.28	0.01%
	"Utah"	"49"	"2010"	"2010"	"Unintentional"	"1"	970	2763885	35.10	40.62	0.03%
	"Utah"	"49"	"2010"	"2010"	"Suicide"	"2"	473	2763885	17.11	18.28	0.01%
	"Utah"	"49"	"2010"	"2010"	"Homicide"	"3"	52	2763885	1.88	1.88	0.00%
	"Utah"	"49"	"2010"	"2010"	"Undetermined "	"4"	154	2763885	5.57	6.00	0.00%
	"Utah"	"49"	"2011"	"2011"	"Unintentional"	"1"	1058	2817222	37.55	42.92	0.03%
	"Utah"	"49"	"2011"	"2011"	"Suicide"	"2"	502	2817222	17.82	19.44	0.01%
	"Utah"	"49"	"2011"	"2011"	"Homicide"	"3"	57	2817222	2.02	2.11	0.00%
	"Utah"	"49"	"2011"	"2011"	"Undetermined "	"4"	166	2817222	5.89	6.41	0.00%
	"Utah"	"49"	"2012"	"2012"	"Unintentional"	"1"	1097	2855287	38.42	44.48	0.03%
	"Utah"	"49"	"2012"	"2012"	"Suicide"	"2"	550	2855287	19.26	21.01	0.02%
	"Utah"	"49"	"2012"	"2012"	"Homicide"	"3"	46	2855287	1.61	1.68	0.00%
	"Utah"	"49"	"2012"	"2012"	"Undetermined "	"4"	186	2855287	6.51	7.01	0.01%
	"Utah"	"49"	"2013"	"2013"	"Unintentional"	"1"	1103	2900872	38.02	43.39	0.03%
	"Utah"	"49"	"2013"	"2013"	"Suicide"	"2"	579	2900872	19.96	21.44	0.02%
	"Utah"	"49"	"2013"	"2013"	"Homicide"	"3"	53	2900872	1.83	1.90	0.00%
	"Utah"	"49"	"2013"	"2013"	"Undetermined "	"4"	163	2900872	5.62	6.07	0.00%
	"Utah"	"49"	"2014"	"2014"	"Unintentional"	"1"	1167	2942902	39.65	45.48	0.03%
	"Utah"	"49"	"2014"	"2014"	"Suicide"	"2"	559	2942902	18.99	20.54	0.02%
	"Utah"	"49"	"2014"	"2014"	"Homicide"	"3"	61	2942902	2.07	2.02	0.00%
	"Utah"	"49"	"2014"	"2014"	"Undetermined "	"4"	123	2942902	4.18	4.58	0.00%
	"Utah"	"49"	"2015"	"2015"	"Unintentional"	"1"	1223	2995919	40.82	45.61	0.04%
	"Utah"	"49"	"2015"	"2015"	"Suicide"	"2"	630	2995919	21.03	22.36	0.02%
	"Utah"	"49"	"2015"	"2015"	"Homicide"	"3"	60	2995919	2.00	1.96	0.00%
	"Utah"	"49"	"2015"	"2015"	"Undetermined "	"4"	128	2995919	4.27	4.66	0.00%
	"Utah"	"49"	"2016"	"2016"	"Unintentional"	"1"	1211	3051217	39.69	43.80	0.03%
	"Utah"	"49"	"2016"	"2016"	"Suicide"	"2"	620	3051217	20.32	21.81	0.02%
	"Utah"	"49"	"2016"	"2016"	"Homicide"	"3"	80	3051217	2.62	2.53	0.00%
	"Utah"	"49"	"2016"	"2016"	"Undetermined "	"4"	122	3051217	4.00	4.38	0.00%
	"Utah"	"49"	"2017"	"2017"	"Unintentional"	"1"	1238	3101833	39.91	44.19	0.04%
	"Utah"	"49"	"2017"	"2017"	"Suicide"	"2"	663	3101833	21.37	22.69	0.02%
	"Utah"	"49"	"2017"	"2017"	"Homicide"	"3"	79	3101833	2.55	2.57	0.00%
	"Utah"	"49"	"2017"	"2017"	"Undetermined "	"4"	101	3101833	3.26	3.36	0.00%
	"Vermont"	"50"	"1999"	"1999"	"Unintentional"	"1"	209	604683	34.56	34.23	0.01%
	"Vermont"	"50"	"1999"	"1999"	"Suicide"	"2"	63	604683	10.42	10.25	0.00%
	"Vermont"	"50"	"1999"	"1999"	"Homicide"	"3"	17	604683	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"1999"	"1999"	"Undetermined "	"4"	11	604683	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2000"	"2000"	"Unintentional"	"1"	234	608827	38.43	38.05	0.01%
	"Vermont"	"50"	"2000"	"2000"	"Suicide"	"2"	77	608827	12.65	12.34	0.00%
	"Vermont"	"50"	"2000"	"2000"	"Homicide"	"3"	11	608827	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2000"	"2000"	"Undetermined "	"4"	Suppressed	608827	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2001"	"2001"	"Unintentional"	"1"	230	612223	37.57	36.81	0.01%
	"Vermont"	"50"	"2001"	"2001"	"Suicide"	"2"	72	612223	11.76	11.40	0.00%
	"Vermont"	"50"	"2001"	"2001"	"Homicide"	"3"	14	612223	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2001"	"2001"	"Undetermined "	"4"	Suppressed	612223	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Unintentional"	"1"	240	615442	39.00	37.76	0.01%
	"Vermont"	"50"	"2002"	"2002"	"Suicide"	"2"	92	615442	14.95	14.31	0.00%
	"Vermont"	"50"	"2002"	"2002"	"Homicide"	"3"	Suppressed	615442	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2002"	"2002"	"Undetermined "	"4"	13	615442	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2003"	"2003"	"Unintentional"	"1"	235	617858	38.03	36.28	0.01%
	"Vermont"	"50"	"2003"	"2003"	"Suicide"	"2"	83	617858	13.43	13.03	0.00%
	"Vermont"	"50"	"2003"	"2003"	"Homicide"	"3"	12	617858	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2003"	"2003"	"Undetermined "	"4"	Suppressed	617858	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2004"	"2004"	"Unintentional"	"1"	253	619920	40.81	39.36	0.01%
	"Vermont"	"50"	"2004"	"2004"	"Suicide"	"2"	93	619920	15.00	14.54	0.00%
	"Vermont"	"50"	"2004"	"2004"	"Homicide"	"3"	10	619920	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2004"	"2004"	"Undetermined "	"4"	10	619920	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2005"	"2005"	"Unintentional"	"1"	272	621215	43.79	42.14	0.01%
	"Vermont"	"50"	"2005"	"2005"	"Suicide"	"2"	78	621215	12.56	12.48	0.00%
	"Vermont"	"50"	"2005"	"2005"	"Homicide"	"3"	12	621215	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2005"	"2005"	"Undetermined "	"4"	Suppressed	621215	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2006"	"2006"	"Unintentional"	"1"	301	622892	48.32	45.75	0.01%
	"Vermont"	"50"	"2006"	"2006"	"Suicide"	"2"	81	622892	13.00	12.18	0.00%
	"Vermont"	"50"	"2006"	"2006"	"Homicide"	"3"	13	622892	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2006"	"2006"	"Undetermined "	"4"	Suppressed	622892	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2007"	"2007"	"Unintentional"	"1"	303	623481	48.60	44.93	0.01%
	"Vermont"	"50"	"2007"	"2007"	"Suicide"	"2"	89	623481	14.27	13.85	0.00%
	"Vermont"	"50"	"2007"	"2007"	"Homicide"	"3"	13	623481	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2007"	"2007"	"Undetermined "	"4"	Suppressed	623481	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2008"	"2008"	"Unintentional"	"1"	306	624151	49.03	44.47	0.01%
	"Vermont"	"50"	"2008"	"2008"	"Suicide"	"2"	94	624151	15.06	14.08	0.00%
	"Vermont"	"50"	"2008"	"2008"	"Homicide"	"3"	17	624151	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2008"	"2008"	"Undetermined "	"4"	Suppressed	624151	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2009"	"2009"	"Unintentional"	"1"	308	624817	49.29	43.53	0.01%
	"Vermont"	"50"	"2009"	"2009"	"Suicide"	"2"	87	624817	13.92	12.96	0.00%
	"Vermont"	"50"	"2009"	"2009"	"Homicide"	"3"	Suppressed	624817	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2009"	"2009"	"Undetermined "	"4"	12	624817	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2010"	"2010"	"Unintentional"	"1"	298	625741	47.62	42.67	0.01%
	"Vermont"	"50"	"2010"	"2010"	"Suicide"	"2"	106	625741	16.94	15.72	0.00%
	"Vermont"	"50"	"2010"	"2010"	"Homicide"	"3"	Suppressed	625741	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2010"	"2010"	"Undetermined "	"4"	12	625741	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2011"	"2011"	"Unintentional"	"1"	301	626431	48.05	42.38	0.01%
	"Vermont"	"50"	"2011"	"2011"	"Suicide"	"2"	120	626431	19.16	17.76	0.00%
	"Vermont"	"50"	"2011"	"2011"	"Homicide"	"3"	Suppressed	626431	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2011"	"2011"	"Undetermined "	"4"	Suppressed	626431	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2012"	"2012"	"Unintentional"	"1"	333	626011	53.19	47.38	0.01%
	"Vermont"	"50"	"2012"	"2012"	"Suicide"	"2"	87	626011	13.90	13.02	0.00%
	"Vermont"	"50"	"2012"	"2012"	"Homicide"	"3"	Suppressed	626011	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2012"	"2012"	"Undetermined "	"4"	Suppressed	626011	Suppressed	Suppressed	Suppressed
	"Vermont"	"50"	"2013"	"2013"	"Unintentional"	"1"	352	626630	56.17	49.62	0.01%
	"Vermont"	"50"	"2013"	"2013"	"Suicide"	"2"	112	626630	17.87	16.77	0.00%
	"Vermont"	"50"	"2013"	"2013"	"Homicide"	"3"	10	626630	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2013"	"2013"	"Undetermined "	"4"	20	626630	3.19	2.76	0.00%
	"Vermont"	"50"	"2014"	"2014"	"Unintentional"	"1"	322	626562	51.39	44.45	0.01%
	"Vermont"	"50"	"2014"	"2014"	"Suicide"	"2"	124	626562	19.79	18.74	0.00%
	"Vermont"	"50"	"2014"	"2014"	"Homicide"	"3"	16	626562	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2014"	"2014"	"Undetermined "	"4"	16	626562	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2015"	"2015"	"Unintentional"	"1"	346	626042	55.27	48.39	0.01%
	"Vermont"	"50"	"2015"	"2015"	"Suicide"	"2"	103	626042	16.45	14.80	0.00%
	"Vermont"	"50"	"2015"	"2015"	"Homicide"	"3"	16	626042	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2015"	"2015"	"Undetermined "	"4"	10	626042	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2016"	"2016"	"Unintentional"	"1"	372	624594	59.56	54.83	0.01%
	"Vermont"	"50"	"2016"	"2016"	"Suicide"	"2"	118	624594	18.89	17.28	0.00%
	"Vermont"	"50"	"2016"	"2016"	"Homicide"	"3"	11	624594	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2016"	"2016"	"Undetermined "	"4"	16	624594	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2017"	"2017"	"Unintentional"	"1"	394	623657	63.18	56.87	0.01%
	"Vermont"	"50"	"2017"	"2017"	"Suicide"	"2"	112	623657	17.96	18.31	0.00%
	"Vermont"	"50"	"2017"	"2017"	"Homicide"	"3"	15	623657	Unreliable	Unreliable	0.00%
	"Vermont"	"50"	"2017"	"2017"	"Undetermined "	"4"	Suppressed	623657	Suppressed	Suppressed	Suppressed
	"Virginia"	"51"	"1999"	"1999"	"Unintentional"	"1"	2214	7000174	31.63	33.17	0.06%
	"Virginia"	"51"	"1999"	"1999"	"Suicide"	"2"	791	7000174	11.30	11.20	0.02%
	"Virginia"	"51"	"1999"	"1999"	"Homicide"	"3"	419	7000174	5.99	5.89	0.01%
	"Virginia"	"51"	"1999"	"1999"	"Undetermined "	"4"	27	7000174	0.39	0.37	0.00%
	"Virginia"	"51"	"2000"	"2000"	"Unintentional"	"1"	2396	7078515	33.85	35.35	0.07%
	"Virginia"	"51"	"2000"	"2000"	"Suicide"	"2"	768	7078515	10.85	10.80	0.02%
	"Virginia"	"51"	"2000"	"2000"	"Homicide"	"3"	435	7078515	6.15	6.05	0.01%
	"Virginia"	"51"	"2000"	"2000"	"Undetermined "	"4"	49	7078515	0.69	0.68	0.00%
	"Virginia"	"51"	"2001"	"2001"	"Unintentional"	"1"	2432	7198362	33.79	35.23	0.07%
	"Virginia"	"51"	"2001"	"2001"	"Suicide"	"2"	797	7198362	11.07	10.97	0.02%
	"Virginia"	"51"	"2001"	"2001"	"Homicide"	"3"	509	7198362	7.07	6.94	0.01%
	"Virginia"	"51"	"2001"	"2001"	"Undetermined "	"4"	40	7198362	0.56	0.55	0.00%
	"Virginia"	"51"	"2002"	"2002"	"Unintentional"	"1"	2479	7286873	34.02	35.22	0.07%
	"Virginia"	"51"	"2002"	"2002"	"Suicide"	"2"	799	7286873	10.96	10.90	0.02%
	"Virginia"	"51"	"2002"	"2002"	"Homicide"	"3"	397	7286873	5.45	5.39	0.01%
	"Virginia"	"51"	"2002"	"2002"	"Undetermined "	"4"	63	7286873	0.86	0.85	0.00%
